Line,Direction,Station from,Station to,Distance (Kms),Un-impeded Running Time (Mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins),from_naptan_code,to_naptan_code
Jubilee ,Eastbound,CANADA WATER,CANARY WHARF,2.41,2.5,3.0,3.02,940GZZLUCWR,940GZZLUCYF
Jubilee ,Eastbound,CANARY WHARF,NORTH GREENWICH,1.71,2.23,3.19,3.49,940GZZLUCYF,940GZZLUNGW
Jubilee ,Eastbound,NORTH GREENWICH,CANNING TOWN,1.71,2.15,2.5,2.5,940GZZLUNGW,940GZZLUCGT
Jubilee ,Eastbound,CANNING TOWN,WEST HAM,1.58,2.15,2.93,2.58,940GZZLUCGT,940GZZLUWHM
Jubilee ,Eastbound,WEST HAM,STRATFORD,1.54,3.15,4.9,3.77,940GZZLUWHM,940GZZLUSTD
Jubilee ,Westbound,STRATFORD,WEST HAM,1.54,2.42,3.5,3.12,940GZZLUSTD,940GZZLUWHM
Jubilee ,Westbound,WEST HAM,CANNING TOWN,1.58,2.13,2.5,2.5,940GZZLUWHM,940GZZLUCGT
Jubilee ,Westbound,CANNING TOWN,NORTH GREENWICH,1.71,2.17,3.07,2.99,940GZZLUCGT,940GZZLUNGW
Jubilee ,Westbound,NORTH GREENWICH,CANARY WHARF,1.71,1.98,2.55,2.5,940GZZLUNGW,940GZZLUCYF
Jubilee ,Westbound,CANARY WHARF,CANADA WATER,2.41,2.63,3.0,3.0,940GZZLUCYF,940GZZLUCWR
Jubilee ,Westbound,CANADA WATER,BERMONDSEY,1.06,1.52,2.0,2.0,940GZZLUCWR,940GZZLUBMY
Jubilee ,Westbound,BERMONDSEY,LONDON BRIDGE,1.93,2.17,2.5,2.5,940GZZLUBMY,940GZZLULNB
Jubilee ,Westbound,LONDON BRIDGE,SOUTHWARK,1.26,1.77,2.0,2.0,940GZZLULNB,940GZZLUSWK
Jubilee ,Westbound,SOUTHWARK,WATERLOO,0.44,0.97,1.5,1.5,940GZZLUSWK,940GZZLUWLO
Jubilee ,Westbound,WATERLOO,WESTMINSTER,0.96,1.43,2.44,2.01,940GZZLUWLO,940GZZLUWSM
Jubilee ,Westbound,WESTMINSTER,GREEN PARK,1.34,1.82,2.0,2.01,940GZZLUWSM,940GZZLUGPK
Jubilee ,Westbound,GREEN PARK,BOND STREET,1.37,1.82,2.5,2.5,940GZZLUGPK,940GZZLUBND
Jubilee ,Westbound,BOND STREET,BAKER STREET,1.66,2.28,2.5,2.5,940GZZLUBND,940GZZLUBST
Jubilee ,Westbound,BAKER STREET,ST JOHNS WOOD,2.06,2.85,3.5,3.5,940GZZLUBST,
Jubilee ,Westbound,ST JOHNS WOOD,SWISS COTTAGE,0.92,1.52,1.5,1.5,,940GZZLUSWC
Jubilee ,Westbound,SWISS COTTAGE,FINCHLEY ROAD,0.61,1.18,2.0,2.0,940GZZLUSWC,940GZZLUFYR
Jubilee ,Westbound,FINCHLEY ROAD,WEST HAMPSTEAD,0.61,1.2,1.5,1.51,940GZZLUFYR,940GZZLUWHP
Jubilee ,Westbound,WEST HAMPSTEAD,KILBURN,1.09,1.55,2.0,2.0,940GZZLUWHP,940GZZLUKBN
Jubilee ,Westbound,KILBURN,WILLESDEN GREEN,1.19,2.07,2.32,2.22,940GZZLUKBN,940GZZLUWIG
Jubilee ,Westbound,WILLESDEN GREEN,DOLLIS HILL,1.21,1.67,2.0,2.0,940GZZLUWIG,940GZZLUDOH
Jubilee ,Westbound,DOLLIS HILL,NEASDEN,0.85,1.38,1.62,1.5,940GZZLUDOH,940GZZLUNDN
Jubilee ,Westbound,NEASDEN,WEMBLEY PARK,2.28,2.65,3.76,3.53,940GZZLUNDN,940GZZLUWYP
Jubilee ,Westbound,WEMBLEY PARK,KINGSBURY,2.85,3.47,4.0,4.0,940GZZLUWYP,940GZZLUKBY
Jubilee ,Westbound,KINGSBURY,QUEENSBURY,1.33,1.85,2.0,2.0,940GZZLUKBY,940GZZLUQBY
Jubilee ,Westbound,QUEENSBURY,CANONS PARK,1.71,2.23,2.5,2.5,940GZZLUQBY,940GZZLUCPK
Jubilee ,Westbound,CANONS PARK,STANMORE,1.27,2.87,3.24,3.09,940GZZLUCPK,940GZZLUSTM
Northern ,Southbound,EDGWARE,BURNT OAK,1.47,2.43,2.5,2.5,940GZZLUEGW,940GZZLUBTK
Northern ,Southbound,BURNT OAK,COLINDALE,1.31,1.98,2.5,2.5,940GZZLUBTK,940GZZLUCND
Northern ,Southbound,COLINDALE,HENDON CENTRAL,2.1,2.83,3.0,3.0,940GZZLUCND,940GZZLUHCL
Northern ,Southbound,HENDON CENTRAL,BRENT CROSS,1.1,1.73,2.0,2.0,940GZZLUHCL,940GZZLUBTX
Northern ,Southbound,BRENT CROSS,GOLDERS GREEN,1.55,2.57,3.03,3.64,940GZZLUBTX,940GZZLUGGN
Northern ,Southbound,GOLDERS GREEN,HAMPSTEAD,2.34,3.42,3.5,3.5,940GZZLUGGN,940GZZLUHTD
Northern ,Southbound,HAMPSTEAD,BELSIZE PARK,1.2,1.82,2.0,2.0,940GZZLUHTD,940GZZLUBZP
Northern ,Southbound,BELSIZE PARK,CHALK FARM,1.1,1.77,2.0,2.0,940GZZLUBZP,940GZZLUCFM
Northern ,Southbound,CHALK FARM,CAMDEN TOWN,0.85,1.53,2.62,2.56,940GZZLUCFM,940GZZLUCTN
Northern ,Southbound,HIGH BARNET,TOTTERIDGE & WHETSTONE,2.46,3.67,3.5,3.5,940GZZLUHBT,940GZZLUTAW
Northern ,Southbound,TOTTERIDGE & WHETSTONE,WOODSIDE PARK,1.5,2.23,2.5,2.5,940GZZLUTAW,940GZZLUWOP
Northern ,Southbound,WOODSIDE PARK,WEST FINCHLEY,0.98,1.7,1.5,1.5,940GZZLUWOP,940GZZLUWFN
Northern ,Southbound,WEST FINCHLEY,FINCHLEY CENTRAL,1.14,2.08,3.13,2.51,940GZZLUWFN,940GZZLUFYC
Northern ,Southbound,MILL HILL EAST,FINCHLEY CENTRAL,1.52,2.75,3.27,3.0,940GZZLUMHL,940GZZLUFYC
Northern ,Southbound,FINCHLEY CENTRAL,EAST FINCHLEY,2.42,3.37,3.5,3.5,940GZZLUFYC,940GZZLUEFY
Northern ,Southbound,EAST FINCHLEY,HIGHGATE,1.63,3.0,3.0,3.0,940GZZLUEFY,940GZZLUHGT
Northern ,Southbound,HIGHGATE,ARCHWAY,1.7,2.8,3.0,3.0,940GZZLUHGT,940GZZLUACY
Northern ,Southbound,ARCHWAY,TUFNELL PARK,0.88,1.6,1.5,1.5,940GZZLUACY,940GZZLUTFP
Northern ,Southbound,TUFNELL PARK,KENTISH TOWN,0.8,1.42,1.5,1.5,940GZZLUTFP,940GZZLUKSH
Northern ,Southbound,KENTISH TOWN,CAMDEN TOWN,1.15,1.93,3.08,3.08,940GZZLUKSH,940GZZLUCTN
Northern ,Southbound,CAMDEN TOWN,MORNINGTON CRESCENT,0.64,1.63,1.5,1.5,940GZZLUCTN,940GZZLUMTC
Northern ,Southbound,MORNINGTON CRESCENT,EUSTON (CX),0.82,1.52,2.0,2.0,940GZZLUMTC,
Northern ,Southbound,EUSTON (CX),WARREN STREET,0.58,1.18,1.5,1.5,,940GZZLUWRR
Northern ,Southbound,WARREN STREET,GOODGE STREET,0.46,1.07,1.5,1.5,940GZZLUWRR,940GZZLUGDG
Northern ,Southbound,GOODGE STREET,TOTTENHAM COURT ROAD,0.62,1.32,1.73,1.5,940GZZLUGDG,940GZZLUTCR
Northern ,Southbound,TOTTENHAM COURT ROAD,LEICESTER SQUARE,0.4,0.98,1.0,1.0,940GZZLUTCR,940GZZLULSQ
Northern ,Southbound,LEICESTER SQUARE,CHARING CROSS,0.46,1.2,1.99,1.5,940GZZLULSQ,940GZZLUCHX
Northern ,Southbound,CHARING CROSS,EMBANKMENT,0.27,0.8,1.0,1.0,940GZZLUCHX,940GZZLUEMB
Northern ,Southbound,EMBANKMENT,WATERLOO,0.7,1.37,1.5,1.5,940GZZLUEMB,940GZZLUWLO
Northern ,Southbound,WATERLOO,KENNINGTON (CX),1.89,2.97,3.96,3.4,940GZZLUWLO,
Northern ,Southbound,CAMDEN TOWN,EUSTON (CITY),1.71,2.95,3.5,3.55,940GZZLUCTN,
Northern ,Southbound,EUSTON (CITY),KINGS CROSS,0.61,1.53,1.5,1.5,,
Northern ,Southbound,KINGS CROSS,ANGEL,1.38,2.18,2.5,2.5,,940GZZLUAGL
Northern ,Southbound,ANGEL,OLD STREET,1.44,2.87,3.0,3.0,940GZZLUAGL,940GZZLUODS
Northern ,Southbound,OLD STREET,MOORGATE,0.69,1.37,2.0,1.51,940GZZLUODS,940GZZLUMGT
Northern ,Southbound,MOORGATE,BANK,0.82,1.9,2.0,2.0,940GZZLUMGT,940GZZLUBNK
Northern ,Southbound,BANK,LONDON BRIDGE,0.69,1.55,2.25,2.0,940GZZLUBNK,940GZZLULNB
Northern ,Southbound,LONDON BRIDGE,BOROUGH,0.67,1.45,1.5,1.5,940GZZLULNB,940GZZLUBOR
Northern ,Southbound,BOROUGH,ELEPHANT & CASTLE,0.85,1.72,2.0,2.0,940GZZLUBOR,940GZZLUEAC
Northern ,Southbound,ELEPHANT & CASTLE,KENNINGTON (CITY),0.9,2.03,3.0,3.47,940GZZLUEAC,
Northern ,Southbound,KENNINGTON,OVAL,0.82,1.58,2.0,2.0,940GZZLUKNG,940GZZLUOVL
Northern ,Southbound,OVAL,STOCKWELL,1.36,2.2,2.5,2.5,940GZZLUOVL,940GZZLUSKW
Northern ,Southbound,STOCKWELL,CLAPHAM NORTH,0.82,1.55,1.5,1.5,940GZZLUSKW,940GZZLUCPN
Northern ,Southbound,CLAPHAM NORTH,CLAPHAM COMMON,0.62,1.4,1.5,1.5,940GZZLUCPN,940GZZLUCPC
Northern ,Southbound,CLAPHAM COMMON,CLAPHAM SOUTH,1.25,2.0,2.5,2.5,940GZZLUCPC,940GZZLUCPS
Northern ,Southbound,CLAPHAM SOUTH,BALHAM,1.15,1.88,2.0,2.0,940GZZLUCPS,940GZZLUBLM
Northern ,Southbound,BALHAM,TOOTING BEC,0.98,1.67,2.0,2.0,940GZZLUBLM,940GZZLUTBC
Northern ,Southbound,TOOTING BEC,TOOTING BROADWAY,1.1,1.77,2.0,2.0,940GZZLUTBC,940GZZLUTBY
Northern ,Southbound,TOOTING BROADWAY,COLLIERS WOOD,1.2,1.98,2.0,2.0,940GZZLUTBY,940GZZLUCSD
Northern ,Southbound,COLLIERS WOOD,SOUTH WIMBLEDON,1.14,1.88,2.0,2.0,940GZZLUCSD,940GZZLUSWN
Northern ,Southbound,SOUTH WIMBLEDON,MORDEN,1.46,2.95,3.55,3.56,940GZZLUSWN,940GZZLUMDN
Northern ,Northbound,MORDEN,SOUTH WIMBLEDON,1.46,2.35,2.5,2.5,940GZZLUMDN,940GZZLUSWN
Northern ,Northbound,SOUTH WIMBLEDON,COLLIERS WOOD,1.14,1.85,2.0,2.0,940GZZLUSWN,940GZZLUCSD
Northern ,Northbound,COLLIERS WOOD,TOOTING BROADWAY,1.2,1.97,2.0,2.0,940GZZLUCSD,940GZZLUTBY
Northern ,Northbound,TOOTING BROADWAY,TOOTING BEC,1.1,1.88,2.0,2.0,940GZZLUTBY,940GZZLUTBC
Northern ,Northbound,TOOTING BEC,BALHAM,0.98,1.65,2.0,2.0,940GZZLUTBC,940GZZLUBLM
Northern ,Northbound,BALHAM,CLAPHAM SOUTH,1.15,1.8,2.0,2.0,940GZZLUBLM,940GZZLUCPS
Northern ,Northbound,CLAPHAM SOUTH,CLAPHAM COMMON,1.25,2.2,2.5,2.5,940GZZLUCPS,940GZZLUCPC
Northern ,Northbound,CLAPHAM COMMON,CLAPHAM NORTH,0.62,1.32,1.76,1.5,940GZZLUCPC,940GZZLUCPN
Northern ,Northbound,CLAPHAM NORTH,STOCKWELL,0.82,1.72,2.49,2.0,940GZZLUCPN,940GZZLUSKW
Northern ,Northbound,STOCKWELL,OVAL,1.36,2.03,2.5,2.5,940GZZLUSKW,940GZZLUOVL
Northern ,Northbound,OVAL,KENNINGTON (CITY),0.82,1.7,2.81,2.91,940GZZLUOVL,
Northern ,Northbound,KENNINGTON (CITY),ELEPHANT & CASTLE,0.9,1.8,2.0,2.0,,940GZZLUEAC
Northern ,Northbound,ELEPHANT & CASTLE,BOROUGH,0.85,1.75,2.0,2.0,940GZZLUEAC,940GZZLUBOR
Northern ,Northbound,BOROUGH,LONDON BRIDGE,0.67,1.4,1.5,1.5,940GZZLUBOR,940GZZLULNB
Northern ,Northbound,LONDON BRIDGE,BANK,0.69,1.53,2.34,2.0,940GZZLULNB,940GZZLUBNK
Northern ,Northbound,BANK,MOORGATE,0.82,1.77,2.5,2.01,940GZZLUBNK,940GZZLUMGT
Northern ,Northbound,MOORGATE,OLD STREET,0.69,1.45,1.5,1.5,940GZZLUMGT,940GZZLUODS
Northern ,Northbound,OLD STREET,ANGEL,1.44,2.43,2.5,2.5,940GZZLUODS,940GZZLUAGL
Northern ,Northbound,ANGEL,KINGS CROSS,1.38,2.15,2.5,2.5,940GZZLUAGL,
Northern ,Northbound,KINGS CROSS,EUSTON (CITY),0.61,1.33,1.68,1.52,,
Northern ,Northbound,EUSTON (CITY),CAMDEN TOWN,1.71,3.88,4.42,4.02,,940GZZLUCTN
Northern ,Northbound,KENNINGTON (CX),WATERLOO,1.89,2.77,3.0,3.0,,940GZZLUWLO
Northern ,Northbound,WATERLOO,EMBANKMENT,0.7,1.4,2.0,2.0,940GZZLUWLO,940GZZLUEMB
Northern ,Northbound,EMBANKMENT,CHARING CROSS,0.27,0.87,1.26,1.0,940GZZLUEMB,940GZZLUCHX
Northern ,Northbound,CHARING CROSS,LEICESTER SQUARE,0.46,1.17,1.5,1.5,940GZZLUCHX,940GZZLULSQ
Northern ,Northbound,LEICESTER SQUARE,TOTTENHAM COURT ROAD,0.4,1.03,1.5,1.5,940GZZLULSQ,940GZZLUTCR
Northern ,Northbound,TOTTENHAM COURT ROAD,GOODGE STREET,0.62,1.28,1.5,1.5,940GZZLUTCR,940GZZLUGDG
Northern ,Northbound,GOODGE STREET,WARREN STREET,0.46,1.07,1.5,1.5,940GZZLUGDG,940GZZLUWRR
Northern ,Northbound,WARREN STREET,EUSTON (CX),0.58,1.18,1.5,1.5,940GZZLUWRR,
Northern ,Northbound,EUSTON (CX),MORNINGTON CRESCENT,0.82,1.53,1.51,1.5,,940GZZLUMTC
Northern ,Northbound,MORNINGTON CRESCENT,CAMDEN TOWN,0.64,1.8,2.99,2.04,940GZZLUMTC,940GZZLUCTN
Northern ,Northbound,CAMDEN TOWN,KENTISH TOWN,1.15,1.95,2.0,2.0,940GZZLUCTN,940GZZLUKSH
Northern ,Northbound,KENTISH TOWN,TUFNELL PARK,0.8,1.58,1.5,1.5,940GZZLUKSH,940GZZLUTFP
Northern ,Northbound,TUFNELL PARK,ARCHWAY,0.88,1.68,2.0,2.0,940GZZLUTFP,940GZZLUACY
Northern ,Northbound,ARCHWAY,HIGHGATE,1.7,2.75,3.0,3.0,940GZZLUACY,940GZZLUHGT
Northern ,Northbound,HIGHGATE,EAST FINCHLEY,1.63,2.62,3.02,3.0,940GZZLUHGT,940GZZLUEFY
Northern ,Northbound,EAST FINCHLEY,FINCHLEY CENTRAL,2.42,3.1,4.28,4.26,940GZZLUEFY,940GZZLUFYC
Northern ,Northbound,FINCHLEY CENTRAL,MILL HILL EAST,1.52,2.98,2.5,2.5,940GZZLUFYC,940GZZLUMHL
Northern ,Northbound,FINCHLEY CENTRAL (HB),WEST FINCHLEY,1.14,2.1,2.0,2.0,,940GZZLUWFN
Northern ,Northbound,WEST FINCHLEY,WOODSIDE PARK,0.98,1.55,2.0,2.0,940GZZLUWFN,940GZZLUWOP
Northern ,Northbound,WOODSIDE PARK,TOTTERIDGE & WHETSTONE,1.5,2.23,2.5,2.5,940GZZLUWOP,940GZZLUTAW
Northern ,Northbound,TOTTERIDGE & WHETSTONE,HIGH BARNET,2.46,4.62,4.83,4.5,940GZZLUTAW,940GZZLUHBT
Northern ,Northbound,CAMDEN TOWN,CHALK FARM,0.85,1.55,1.5,1.5,940GZZLUCTN,940GZZLUCFM
Northern ,Northbound,CHALK FARM,BELSIZE PARK,1.1,1.9,2.0,2.0,940GZZLUCFM,940GZZLUBZP
Northern ,Northbound,BELSIZE PARK,HAMPSTEAD,1.2,2.02,2.5,2.5,940GZZLUBZP,940GZZLUHTD
Northern ,Northbound,HAMPSTEAD,GOLDERS GREEN,2.34,3.95,4.97,5.36,940GZZLUHTD,940GZZLUGGN
Northern ,Northbound,GOLDERS GREEN,BRENT CROSS,1.55,2.22,2.5,2.5,940GZZLUGGN,940GZZLUBTX
Northern ,Northbound,BRENT CROSS,HENDON CENTRAL,1.1,1.83,2.0,2.0,940GZZLUBTX,940GZZLUHCL
Northern ,Northbound,HENDON CENTRAL,COLINDALE,2.1,2.67,3.0,3.0,940GZZLUHCL,940GZZLUCND
Northern ,Northbound,COLINDALE,BURNT OAK,1.31,2.07,2.0,2.0,940GZZLUCND,940GZZLUBTK
Northern ,Northbound,BURNT OAK,EDGWARE,1.47,3.37,3.94,3.6,940GZZLUBTK,940GZZLUEGW
Piccadilly ,Eastbound,UXBRIDGE,HILLINGDON,2.03,3.0,3.0,3.0,940GZZLUUXB,940GZZLUHGD
Piccadilly ,Eastbound,HILLINGDON,ICKENHAM,1.08,1.6,2.0,2.0,940GZZLUHGD,940GZZLUICK
Piccadilly ,Eastbound,ICKENHAM,RUISLIP,1.85,2.3,2.5,2.5,940GZZLUICK,940GZZLURSP
Piccadilly ,Eastbound,RUISLIP,RUISLIP MANOR,0.72,1.3,1.5,1.5,940GZZLURSP,940GZZLURSM
Piccadilly ,Eastbound,RUISLIP MANOR,EASTCOTE,1.14,1.67,2.0,2.0,940GZZLURSM,940GZZLUEAE
Piccadilly ,Eastbound,EASTCOTE,RAYNERS LANE,1.72,2.23,3.35,3.95,940GZZLUEAE,940GZZLURYL
Piccadilly ,Eastbound,RAYNERS LANE,SOUTH HARROW,1.89,2.58,3.74,4.46,940GZZLURYL,940GZZLUSHH
Piccadilly ,Eastbound,SOUTH HARROW,SUDBURY HILL,1.36,1.85,2.0,2.0,940GZZLUSHH,940GZZLUSUH
Piccadilly ,Eastbound,SUDBURY HILL,SUDBURY TOWN,1.65,2.03,2.5,2.5,940GZZLUSUH,940GZZLUSUT
Piccadilly ,Eastbound,SUDBURY TOWN,ALPERTON,1.57,1.95,2.5,2.5,940GZZLUSUT,940GZZLUALP
Piccadilly ,Eastbound,ALPERTON,PARK ROYAL,1.97,2.2,2.5,2.5,940GZZLUALP,940GZZLUPKR
Piccadilly ,Eastbound,PARK ROYAL,NORTH EALING,1.06,1.52,2.5,2.03,940GZZLUPKR,940GZZLUNEN
Piccadilly ,Eastbound,NORTH EALING,EALING COMMON,0.94,1.65,2.5,2.5,940GZZLUNEN,940GZZLUECM
Piccadilly ,Eastbound,EALING COMMON,ACTON TOWN,1.03,1.83,3.04,3.45,940GZZLUECM,940GZZLUACT
Piccadilly ,Eastbound,HEATHROW 123,HATTON CROSS,2.15,2.63,4.43,4.08,,940GZZLUHNX
Piccadilly ,Eastbound,HATTON CROSS,HOUNSLOW WEST,2.91,3.25,3.5,3.5,940GZZLUHNX,940GZZLUHWT
Piccadilly ,Eastbound,HOUNSLOW WEST,HOUNSLOW CENTRAL,1.46,1.98,2.5,2.5,940GZZLUHWT,940GZZLUHWC
Piccadilly ,Eastbound,HOUNSLOW CENTRAL,HOUNSLOW EAST,0.74,1.3,1.5,1.5,940GZZLUHWC,940GZZLUHWE
Piccadilly ,Eastbound,HOUNSLOW EAST,OSTERLEY,0.96,1.53,2.0,2.0,940GZZLUHWE,940GZZLUOSY
Piccadilly ,Eastbound,OSTERLEY,BOSTON MANOR,2.42,2.85,3.0,3.0,940GZZLUOSY,940GZZLUBOS
Piccadilly ,Eastbound,BOSTON MANOR,NORTHFIELDS,0.99,1.98,4.46,3.38,940GZZLUBOS,940GZZLUNFD
Piccadilly ,Eastbound,NORTHFIELDS,SOUTH EALING,0.38,0.98,1.5,1.5,940GZZLUNFD,940GZZLUSEA
Piccadilly ,Eastbound,SOUTH EALING,ACTON TOWN,2.2,2.93,4.11,4.28,940GZZLUSEA,940GZZLUACT
Piccadilly ,Eastbound,ACTON TOWN,HAMMERSMITH,4.42,5.65,6.0,5.53,940GZZLUACT,
Piccadilly ,Eastbound,HAMMERSMITH,BARONS COURT,0.68,1.38,2.0,2.0,,940GZZLUBSC
Piccadilly ,Eastbound,BARONS COURT,EARLS COURT,1.62,2.55,3.0,3.0,940GZZLUBSC,
Piccadilly ,Eastbound,EARLS COURT,GLOUCESTER ROAD,0.78,1.37,1.5,1.5,,940GZZLUGTR
Piccadilly ,Eastbound,GLOUCESTER ROAD,SOUTH KENSINGTON,0.7,1.28,1.5,1.5,940GZZLUGTR,940GZZLUSKS
Piccadilly ,Eastbound,SOUTH KENSINGTON,KNIGHTSBRIDGE,1.22,2.48,3.0,3.0,940GZZLUSKS,940GZZLUKNB
Piccadilly ,Eastbound,KNIGHTSBRIDGE,HYDE PARK CORNER,0.51,1.1,1.5,1.5,940GZZLUKNB,940GZZLUHPC
Piccadilly ,Eastbound,HYDE PARK CORNER,GREEN PARK,1.06,1.73,2.0,2.02,940GZZLUHPC,940GZZLUGPK
Piccadilly ,Eastbound,GREEN PARK,PICCADILLY CIRCUS,0.56,1.1,1.5,1.5,940GZZLUGPK,940GZZLUPCC
Piccadilly ,Eastbound,PICCADILLY CIRCUS,LEICESTER SQUARE,0.49,1.17,1.5,1.5,940GZZLUPCC,940GZZLULSQ
Piccadilly ,Eastbound,LEICESTER SQUARE,COVENT GARDEN,0.25,0.77,1.0,1.01,940GZZLULSQ,940GZZLUCGN
Piccadilly ,Eastbound,COVENT GARDEN,HOLBORN,0.59,1.4,1.5,1.5,940GZZLUCGN,940GZZLUHBN
Piccadilly ,Eastbound,HOLBORN,RUSSELL SQUARE,0.72,1.55,2.0,2.0,940GZZLUHBN,940GZZLURSQ
Piccadilly ,Eastbound,RUSSELL SQUARE,KINGS CROSS,0.91,1.9,2.47,2.05,940GZZLURSQ,
Piccadilly ,Eastbound,KINGS CROSS,CALEDONIAN ROAD,1.96,2.88,3.5,3.5,,940GZZLUCAR
Piccadilly ,Eastbound,CALEDONIAN ROAD,HOLLOWAY ROAD,0.59,1.18,1.5,1.5,940GZZLUCAR,940GZZLUHWY
Piccadilly ,Eastbound,HOLLOWAY ROAD,ARSENAL,0.74,1.28,1.5,1.5,940GZZLUHWY,940GZZLUASL
Piccadilly ,Eastbound,ARSENAL,FINSBURY PARK,0.69,1.38,1.5,1.5,940GZZLUASL,940GZZLUFPK
Piccadilly ,Eastbound,FINSBURY PARK,MANOR HOUSE,1.04,1.55,2.0,2.0,940GZZLUFPK,940GZZLUMRH
Piccadilly ,Eastbound,MANOR HOUSE,TURNPIKE LANE,2.31,2.88,3.0,3.0,940GZZLUMRH,940GZZLUTPN
Piccadilly ,Eastbound,TURNPIKE LANE,WOOD GREEN,0.98,1.57,2.0,2.02,940GZZLUTPN,940GZZLUWOG
Piccadilly ,Eastbound,WOOD GREEN,BOUNDS GREEN,1.52,2.23,2.5,2.5,940GZZLUWOG,940GZZLUBDS
Piccadilly ,Eastbound,BOUNDS GREEN,ARNOS GROVE,1.25,2.58,3.62,3.91,940GZZLUBDS,940GZZLUASG
Piccadilly ,Eastbound,ARNOS GROVE,SOUTHGATE,1.94,2.8,2.52,2.51,940GZZLUASG,940GZZLUSGT
Piccadilly ,Eastbound,SOUTHGATE,OAKWOOD,1.86,2.48,3.9,3.51,940GZZLUSGT,940GZZLUOAK
Piccadilly ,Eastbound,OAKWOOD,COCKFOSTERS,1.27,2.83,3.0,3.09,940GZZLUOAK,940GZZLUCKS
Piccadilly ,Westbound,COCKFOSTERS,OAKWOOD,1.27,2.27,2.6,2.45,940GZZLUCKS,940GZZLUOAK
Piccadilly ,Westbound,OAKWOOD,SOUTHGATE,1.86,2.37,2.5,2.5,940GZZLUOAK,940GZZLUSGT
Piccadilly ,Westbound,SOUTHGATE,ARNOS GROVE,1.94,3.28,4.31,4.35,940GZZLUSGT,940GZZLUASG
Piccadilly ,Westbound,ARNOS GROVE,BOUNDS GREEN,1.25,2.25,2.0,2.0,940GZZLUASG,940GZZLUBDS
Piccadilly ,Westbound,BOUNDS GREEN,WOOD GREEN,1.52,2.2,2.5,2.57,940GZZLUBDS,940GZZLUWOG
Piccadilly ,Westbound,WOOD GREEN,TURNPIKE LANE,0.98,1.52,1.5,1.5,940GZZLUWOG,940GZZLUTPN
Piccadilly ,Westbound,TURNPIKE LANE,MANOR HOUSE,2.31,2.87,3.0,3.0,940GZZLUTPN,940GZZLUMRH
Piccadilly ,Westbound,MANOR HOUSE,FINSBURY PARK,1.04,1.67,2.49,2.0,940GZZLUMRH,940GZZLUFPK
Piccadilly ,Westbound,FINSBURY PARK,ARSENAL,0.69,1.35,1.5,1.5,940GZZLUFPK,940GZZLUASL
Piccadilly ,Westbound,ARSENAL,HOLLOWAY ROAD,0.74,1.3,1.5,1.5,940GZZLUASL,940GZZLUHWY
Piccadilly ,Westbound,HOLLOWAY ROAD,CALEDONIAN ROAD,0.59,1.2,1.5,1.5,940GZZLUHWY,940GZZLUCAR
Piccadilly ,Westbound,CALEDONIAN ROAD,KINGS CROSS,1.96,2.78,4.0,3.52,940GZZLUCAR,
Piccadilly ,Westbound,KINGS CROSS,RUSSELL SQUARE,0.91,1.67,2.0,2.0,,940GZZLURSQ
Piccadilly ,Westbound,RUSSELL SQUARE,HOLBORN,0.72,1.37,1.5,1.5,940GZZLURSQ,940GZZLUHBN
